Date,Message,Permalink,Platform,Type
2022-02-11T09:08:04Z,"Thank you to Denholm Samaras and the Canberra Weekly for writing a fair story for the Canberra Community. “CW visited the campgrounds at Exhibition Park, where thousands have descended upon Canberra to participate in more COVID-19 vaccine mandate protests this weekend. It’s Friday morning, and from the procession of cars and cacophony of horns, cheering and chants heard outside the main gate at EPIC, add some tyre screeching and you’d think Summernats had returned to Canberra. Just outside we meet Michael Simms, a Canberra disability worker who, since 15 November 2021, hasn’t been able to work due to his vaccination status. We jump in a car and are taken on a tour of the expansive campgrounds, where tents, campervans and cars stretch as far as the eye can see. There has been an explosion of campers coming in from across the country this week ahead of large protests planned for Commonwealth Park and Parliament House tomorrow, Saturday 12 January. “It’s expanded a lot since I first came here two days ago,” Mr Simms said. Once inside, a pervasive sense of warmth and friendliness is immediately noticeable. A festival atmosphere permeates the showgrounds; the mood is upbeat and positive, with crowds of smiling faces lining the streets waving to cars passing by and saying hello to anyone walking past. Mr Simms is one of the 1.4 per cent, or several thousand, of ACT residents aged over 12 who remain unvaccinated, and has been involved with the Convoy to Canberra anti COVID-19 vaccine mandate protests since they began at the start of last week. In that time, he’s seen one rowdy day of protests where the police used pepper spray. “Neither side were violent, I don’t feel, the police or the people,” he said. “One little incident happened, but that was it.” Being unable to work due to his vaccination status, Mr Simms said his issue lies with the mandates specifically: “not the vaccine in particular”. “My family are vaccinated, all my friends are vaccinated, all my work colleagues are vaccinated; there’s no hate there, it’s just I don’t want to get it, and I want to go to work,” he said. “There are clients at my job who are unvaccinated, and that’s okay, I can see my work colleagues after work, I can hang out with them on the weekend … it’s just the fact I can’t go to work. “That’s my main fight here, the mandates.” Having been involved with the protests for over a week now, Mr Simms estimates 90 per cent of people he’s spoken to are skilled professionals who have lost their job over refusing to get a COVID-19 vaccine. “The Canberra Noticeboard think everyone here is a bum, but most people here worked until not long ago when they lost their jobs. “They’re schoolteachers, they’re nurses, they’re disability workers; they’re the occupations that have lost their job … It’s not people living off Centrelink coming for free food.”",https://www.facebook.com/MMAMVAUSTRALIA/posts/485572763163157,facebook,PostedOnFacebookActivity
2021-12-05T21:35:44Z,Gerarda Mader I was given an advertising brochure the first time I asked for one also.,https://www.facebook.com/MMAMVAUSTRALIA/posts/443437777376656?comment_id=443830507337383&reply_comment_id=444050410648726,facebook,CommentedOnFacebookActivity
2022-01-04T09:44:01Z,Sharon Gunn what would you like more footage of. I’m currently banned and log into someone else’s account 2 or 3 times a day to go live. I’ve never been a big poster. Twice a day is enough for me. But if I’m missing something you’d like to see or know just let me know.,https://www.facebook.com/MMAMVAUSTRALIA/videos/1466462803750068/?comment_id=1466466347083047&reply_comment_id=1466594067070275,facebook,CommentedOnFacebookActivity
2021-09-24T08:28:18Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/398435715210196,facebook,SharedAPostOnFacebookActivity
2021-12-08T06:07:25Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/445421367178297?comment_id=445444080509359,facebook,CommentedOnFacebookActivity
2021-08-15T20:47:41Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/373166787737089,facebook,SharedAPostOnFacebookActivity
2022-02-06T13:42:31Z,Terri-ann Hoberg only article I’ve seen so far 🙄,https://www.facebook.com/MMAMVAUSTRALIA/posts/482331606820606?comment_id=482424510144649&reply_comment_id=482576193462814,facebook,CommentedOnFacebookActivity
2022-01-27T04:11:04Z,"Cal Lazza hi Cal do you know if any truckies are actually involved at this point? We supported one last year. The group got to over 80,000 members but ended up realising there were no truckies actually there and of course the convoy didn’t end up happening (nobody turned up) So although we heavily support the concept, by only sharing this in “freedom groups” it does grow a large amount and everyone gets all excited but it doesn’t actually help reach the truckies which is the people you need right. If it does go ahead we will 100% back it support it very hard.",https://www.facebook.com/MMAMVAUSTRALIA/posts/476026430784457?comment_id=476048907448876&reply_comment_id=476076904112743,facebook,CommentedOnFacebookActivity
2022-01-14T05:57:58Z,Canberra eviction,https://www.facebook.com/MMAMVAUSTRALIA/videos/245511417731287/,facebook,PostedOnFacebookActivity
2022-01-10T00:16:55Z,Canberra hands off our kids,https://www.facebook.com/MMAMVAUSTRALIA/videos/650387509433984/,facebook,PostedOnFacebookActivity
2021-10-06T00:01:44Z,"If you’re going to ask questions about any vaccine, it’s best you start at the one that’s given to our babies on their first day of life. Ask why a new born baby would need to be vaccinated to hepatitis B? Have a look at the statistics of HepB in children, before and after the vaccine came out. Find out why it was ever put on the childhood schedule. Have a look at their safety studies and lack of. Primarily how many DAYS it was tested on babies before adding it to their schedule. Don’t ask me the answers, go and find them, and then make sure no baby ever has this vaccine again.",https://www.facebook.com/MMAMVAUSTRALIA/posts/405681997818901,facebook,PostedOnFacebookActivity
2021-09-14T01:03:54Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/391895199197581,facebook,SharedAPostOnFacebookActivity
2021-12-31T08:58:22Z,It’s called a ceremonial bora circle. If you’re not in the ceremony you cannot enter it.,https://www.facebook.com/MMAMVAUSTRALIA/videos/453414196167614/?comment_id=453422502833450,facebook,CommentedOnFacebookActivity
2021-12-04T02:05:25Z,🔥This is the live you want to be on!! It's time to take a stand for our Kids 🤝♾⚔ Joining forces Ambassador of Project Rescue Children Bec McMillan & Leader of the MMAMV warriors Michael Simms 🔥🔥🔥🔥🔥🔥 Together they will be talking about the Global Stand for The Children event for PRC on Jan 23rd 2022 and how you can help join in on taking a stand for our children to help enialate the ones who hurt our kids. This will be a conversation you won't want to miss with intentions to inspire and empower you all to stand with Project Rescue Children and make a difference.,https://www.facebook.com/MMAMVAUSTRALIA/posts/442936847426749,facebook,PostedOnFacebookActivity
2021-11-21T08:53:36Z,Lorraine Toweel police didn’t stop anyone yesterday. Should be fine.,https://www.facebook.com/MMAMVAUSTRALIA/posts/433343068386127?comment_id=435284041525363&reply_comment_id=435284344858666,facebook,CommentedOnFacebookActivity
2022-01-01T23:38:08Z,Canberra Old Parliament House,https://www.facebook.com/MMAMVAUSTRALIA/videos/1832236833648644/,facebook,PostedOnFacebookActivity
2022-01-31T02:11:40Z,#convoytocanberra,https://www.facebook.com/MMAMVAUSTRALIA/posts/478388867214880,facebook,SharedAPostOnFacebookActivity
2022-02-13T10:05:48Z,Live with Buddy Shillingsworth,https://www.facebook.com/MMAMVAUSTRALIA/videos/949311459281942/,facebook,PostedOnFacebookActivity
2022-01-12T08:13:58Z,Magi Carmody the people behind the camera are there to support them. Unlike yourself 🤔,https://www.facebook.com/MMAMVAUSTRALIA/posts/466812725039161?comment_id=466839815036452&reply_comment_id=466941138359653,facebook,CommentedOnFacebookActivity
2022-02-12T06:41:09Z,What an epic day Australia!! #convoytocanberra @vann.valentine,https://www.facebook.com/MMAMVAUSTRALIA/posts/486130833107350,facebook,PostedOnFacebookActivity
2022-01-15T01:52:51Z,Canberra,https://www.facebook.com/MMAMVAUSTRALIA/videos/650540079323641/?comment_id=650579549319694,facebook,CommentedOnFacebookActivity
2021-10-23T08:52:12Z,"Today id like to show my gratitude for the legend that is Michael O’Neill - founder of @informedmedicaloptionsparty This man hopes to represent the people of NSW in the senate and I can’t think of anyone better to represent us. Michael has supported us from day one, because he supports the people, and has always stood for choice and freedom. . Michael has stood with us when nobody else would. He has stood with us in the pouring rain. And if you’re lucky enough you may be able to find the video of Michael being arrested at one of our events, breaking free and running from the police 🤣😂 The rest of the IMOP team are also other freedom fighters, who just want to do the best for their communities (they are not life long politicians - or politicians at all). For anyone in NSW if you want to support the little guy, the guy who cares about each person in the community, without any hidden agendas, please go and sign up as a member of IMOP. Michael thanks for all you do publicly and even more respect and appreciation for what you do privately.",https://www.facebook.com/MMAMVAUSTRALIA/posts/417094963344271,facebook,PostedOnFacebookActivity
2022-02-02T05:25:00Z,Things just got messy #convoytocanberra #convoyforfreedom,https://www.facebook.com/MMAMVAUSTRALIA/videos/428040495783057/,facebook,PostedOnFacebookActivity
2021-10-11T22:13:52Z,Marlina Fretisi https://fb.watch/8As7yDKO5B/,https://www.facebook.com/MMAMVAUSTRALIA/posts/409296960790738?comment_id=409419924111775&reply_comment_id=409775230742911,facebook,CommentedOnFacebookActivity
2021-10-11T22:14:06Z,Garry Reynolds https://fb.watch/8As7yDKO5B/,https://www.facebook.com/MMAMVAUSTRALIA/posts/409296960790738?comment_id=409480610772373&reply_comment_id=409775397409561,facebook,CommentedOnFacebookActivity
2022-01-28T04:19:17Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/476514717402295?comment_id=476660307387736,facebook,CommentedOnFacebookActivity
2021-09-27T02:14:41Z,Sadly Canberra has just announced the first Covid death (out of over 700 cases). RIP to this 90 year old man who was receiving end of life support before contracting covid from a fully vaccinated nurse who contracted it from another fully vaccinated nurse. Think about that for minute. Make sure you get your vaccine everyone or you might die or make someone else die 🤦🏻‍♂️🤯,https://www.facebook.com/MMAMVAUSTRALIA/posts/400178531702581,facebook,PostedOnFacebookActivity
2021-10-13T07:45:58Z,Tamara Vitale not enough. Too many have taken the bribe or crumbled with the threats,https://www.facebook.com/MMAMVAUSTRALIA/posts/410670103986757?comment_id=410674450652989&reply_comment_id=410684010652033,facebook,CommentedOnFacebookActivity
2021-11-14T09:39:09Z,,https://www.facebook.com/MMAMVAUSTRALIA/posts/430950278625406,facebook,PostedOnFacebookActivity
